ADM2_PCODE,Fecha_pred,Pred_mm,Media_hist_mm,Diff_pct,SPI_like,Alerta,month,Pred_t3_mm
VE0811,2025-09-11,41.450264,33.73551527181066,22.868329246141823,0.5201590952512454,Normal,9,42.113616943359375
VE0812,2025-09-11,42.2412,46.34398496240601,-8.852897463016971,-0.21358204469868106,Normal,9,41.76291275024414
VE0813,2025-09-11,40.537823,45.50375929810947,-10.913244644661958,-0.26832104348841707,Normal,9,42.213138580322266
VE0814,2025-09-11,46.898113,50.37148419717201,-6.8955104297573815,-0.18080657780660847,Normal,9,47.615474700927734
VE09,2025-09-11,54.997547,53.89868378459959,2.0387573274518243,0.05686578160190859,Normal,9,47.897098541259766
VE0901,2025-09-11,50.23411,50.540774861672766,-0.6067637004446677,-0.013080762843574865,Normal,9,48.23488235473633
VE0902,2025-09-11,53.013622,48.6250408789269,9.025352628362652,0.2194900554955254,Normal,9,50.40320587158203
VE0903,2025-09-11,59.763763,59.98781667436872,-0.37349791850330905,-0.010454664980931989,Normal,9,51.98194885253906
VE0904,2025-09-11,56.296677,58.36691715125751,-3.546941686418536,-0.08037433228664426,Normal,9,56.76431655883789
VE0905,2025-09-11,54.03438,53.282464070427686,1.4111918604843845,0.03774162989351889,Normal,9,47.56117248535156
VE0906,2025-09-11,54.374012,54.342212777388724,0.05851660135692975,0.0013747578362743131,Normal,9,48.69340515136719
VE0907,2025-09-11,54.002625,51.22055124698725,5.431556664269873,0.13026374035294647,Normal,9,47.635658264160156
VE0908,2025-09-11,52.964153,48.9326575860045,8.238865213287516,0.18440623793744804,Normal,9,49.288795471191406
VE0909,2025-09-11,54.710857,51.39576204916588,6.4501336491913,0.15465907006879323,Normal,9,48.01609802246094
VE10,2025-09-11,60.166275,46.98480671330502,28.054746274770462,0.61512148104785,Normal,9,54.75508499145508
VE1001,2025-09-11,59.68911,48.04769875949487,24.228862866092463,0.4812969601117368,Normal,9,56.985286712646484
VE1002,2025-09-11,49.349686,35.9146779820435,37.40812515044407,0.7360831344506936,Normal,9,47.55611801147461
VE1003,2025-09-11,67.058815,52.59352215429894,27.503943937628236,0.6283940179182369,Normal,9,76.92401123046875
VE1004,2025-09-11,64.11669,46.7832356825807,37.05057090189406,0.8055214456490469,Normal,9,60.77803039550781
VE11,2025-09-11,30.331976,29.19851231037226,3.8819225256032883,0.08211747657688938,Normal,9,38.67622375488281
VE1101,2025-09-11,26.213121,17.50726810254549,49.727080551038604,0.7345935685728386,Lluvia moderada,9,32.327945709228516
VE1102,2025-09-11,18.982784,23.257518796992482,-18.380011053909286,-0.3150258450777442,Normal,9,30.091869354248047
VE1103,2025-09-11,41.300575,40.37911274558619,2.282027632868653,0.05160314571643167,Normal,9,42.05009078979492
VE1104,2025-09-11,40.004585,29.771213843410177,34.37337649895068,0.525765503260144,Normal,9,39.23090744018555
VE1105,2025-09-11,12.578856,14.428571397872796,-12.819806470547844,-0.12985772852567629,Normal,9,23.16230010986328
VE1106,2025-09-11,19.72169,20.723308328399085,-4.833297310851226,-0.06545290604512782,Normal,9,28.205018997192383
VE1107,2025-09-11,53.525486,55.528821981042846,-3.607740840054432,-0.08832436333245465,Normal,9,47.049983978271484
VE1108,2025-09-11,35.70237,39.90994150477245,-10.542665952862643,-0.22824213588827008,Normal,9,40.48590087890625
VE1109,2025-09-11,10.090469,13.930904857310138,-27.567739039889684,-0.2491212767689574,Normal,9,19.316320419311523
VE1110,2025-09-11,21.643148,24.826587823996867,-12.822702114056163,-0.2598323803084901,Normal,9,34.18612289428711
VE1111,2025-09-11,32.68026,25.372891684223834,28.799902318227012,0.46770997874731185,Normal,9,36.792015075683594
VE1112,2025-09-11,13.03931,15.766081779130868,-17.295174298905106,-0.16635623880038533,Normal,9,19.17232322692871
VE1113,2025-09-11,41.764957,45.38367660780598,-7.973613973807152,-0.18546960609741672,Normal,9,43.03164291381836
VE1114,2025-09-11,18.373554,20.11581037277566,-8.661128290398212,-0.12200765726616385,Normal,9,21.21164321899414
VE1115,2025-09-11,40.30629,27.630915455352095,45.87388441031277,0.7891089867732982,Lluvia moderada,9,37.330078125
VE1116,2025-09-11,43.157406,29.22222231384507,47.68693971924279,0.9305939834618782,Lluvia moderada,9,43.34687423706055
VE1117,2025-09-11,25.935886,26.184628187265613,-0.9499535469055961,-0.015158969255102201,Normal,9,33.385047912597656
VE1118,2025-09-11,17.576382,16.115288298829157,9.066504783700378,0.1175234129735209,Normal,9,25.703676223754883
VE1119,2025-09-11,42.56003,16.455229051131056,158.64138237531105,2.1642855602070545,Lluvia extrema,9,37.13056182861328
VE1120,2025-09-11,40.850647,26.500867470762785,54.148338795795766,0.9555142922065638,Lluvia moderada,9,37.158355712890625
VE1121,2025-09-11,22.241226,25.113360223913553,-11.436677537439115,-0.20947384646751158,Normal,9,34.5339469909668
VE1122,2025-09-11,17.368979,15.550751879699249,11.692210349266578,0.13178267551441472,Normal,9,21.214622497558594
VE1123,2025-09-11,30.591827,26.464225019727433,15.596913832820803,0.29953124156042527,Normal,9,35.71671676635742
VE1124,2025-09-11,29.885414,28.694951579086762,4.148682883005867,0.07085210607410755,Normal,9,39.76072311401367
VE1125,2025-09-11,20.174904,20.639424531979667,-2.250647355167348,-0.030217826297737706,Normal,9,28.80636215209961
VE12,2025-09-11,49.439598,52.57103091075008,-5.956574891160545,-0.1861716870253784,Normal,9,47.63182067871094
VE1201,2025-09-11,65.00889,57.39029382404528,13.275057353673283,0.33636031641606223,Normal,9,51.51119613647461
VE1202,2025-09-11,43.226006,43.60170430706856,-0.8616607053326424,-0.023055370255389566,Normal,9,37.043670654296875
VE1203,2025-09-11,48.626938,48.66053434959928,-0.0690425697896604,-0.001770217436841003,Normal,9,40.982261657714844
VE1204,2025-09-11,73.536964,58.350469108811,26.026346556654723,0.5984606802060911,Normal,9,53.709327697753906
VE1205,2025-09-11,49.21041,51.56456548289249,-4.565449915206173,-0.12294329057323237,Normal,9,43.544532775878906
VE1206,2025-09-11,52.60585,56.43637493319977,-6.78733302414828,-0.17260255949360168,Normal,9,49.026004791259766
VE1207,2025-09-11,47.329742,42.661109300484334,10.943534304916183,0.2494852022630379,Normal,9,45.36884307861328
VE1208,2025-09-11,54.88824,58.38935459108281,-5.996150841866833,-0.17622926028227798,Normal,9,52.65886688232422
VE1209,2025-09-11,43.668163,44.65657735050173,-2.2133672340880275,-0.057095148052154446,Normal,9,37.83049774169922
VE1210,2025-09-11,47.88678,47.23453082177872,1.3808731706016952,0.032782491057564145,Normal,9,48.76084518432617
VE1211,2025-09-11,44.361748,42.96911178316389,3.2410163969947146,0.08131916409177571,Normal,9,37.86232376098633
VE1212,2025-09-11,44.651024,47.6271929418234,-6.248886178769129,-0.13933124065420668,Normal,9,44.778812408447266
VE1213,2025-09-11,42.423702,39.98689593408341,6.094012173197422,0.1502559953397304,Normal,9,38.852291107177734
VE1214,2025-09-11,47.751736,55.57644115534044,-14.079176905577537,-0.3470962342381174,Normal,9,40.139923095703125
VE1215,2025-09-11,45.58315,53.36924822886187,-14.589111765588543,-0.3525314145104415,Normal,9,37.44480514526367
VE13,2025-09-11,33.30913,33.6324468555307,-0.9613193907807552,-0.025785346670180415,Normal,9,40.594364166259766
VE1301,2025-09-11,41.715633,31.10352807654474,34.118654609448825,0.7129359422218234,Normal,9,41.953678131103516
VE1302,2025-09-11,32.482605,26.486215573504456,22.639660959955318,0.4622429097020182,Normal,9,34.52092361450195
VE1303,2025-09-11,23.657354,20.377392331460364,16.096083198703244,0.34631015718652,Normal,9,34.66246795654297
VE1304,2025-09-11,23.84786,24.203250160790923,-1.4683557874509776,-0.031013244035561865,Normal,9,35.68417739868164
VE1305,2025-09-11,36.265038,30.110851359546633,20.438432987459446,0.4539771883245073,Normal,9,40.81617736816406
VE1306,2025-09-11,38.697063,28.956766917293233,33.63737587339109,0.6573308602412525,Normal,9,41.163307189941406
VE1307,2025-09-11,41.698566,42.18156503376208,-1.145046649188827,-0.023457228340234188,Normal,9,42.23574447631836
VE1308,2025-09-11,37.937084,43.54271477147152,-12.87386558898297,-0.3530527349295881,Normal,9,42.4777717590332
VE1309,2025-09-11,24.781702,28.257393406746083,-12.300113160084786,-0.29479304782559396,Normal,9,34.11324691772461
VE14,2025-09-11,42.520386,37.966713611344645,11.993853820105713,0.3135517465406804,Normal,9,46.554569244384766
VE1401,2025-09-11,49.443596,38.91322047011297,27.06117686714027,0.6350751386881288,Normal,9,62.337364196777344
VE1402,2025-09-11,47.256653,43.51441105147053,8.600005584665388,0.21077041693719867,Normal,9,52.051509857177734
VE1403,2025-09-11,36.35489,30.3214286682301,19.898337620572622,0.4273816177796944,Normal,9,44.502166748046875
VE1404,2025-09-11,51.263382,46.4246908273912,10.4226674305857,0.24894561234387405,Normal,9,56.187374114990234
VE1405,2025-09-11,47.5875,40.96801092391624,16.1577056163553,0.3631249451504845,Normal,9,53.87290573120117
VE1406,2025-09-11,41.32561,40.122351302240126,2.9989763142187678,0.06747468089994098,Normal,9,44.35866165161133
VE1407,2025-09-11,47.41514,38.87009191154537,21.983602077733817,0.5900085676773135,Normal,9,61.20537567138672
VE1408,2025-09-11,44.346394,35.48721796050108,24.964412917813604,0.6958060919446373,Normal,9,47.30297088623047
VE1409,2025-09-11,40.59153,29.713815789473685,36.60827048867693,0.794030673992062,Lluvia moderada,9,40.02561569213867
VE1410,2025-09-11,39.060993,32.70676691729323,19.42786425009542,0.5718053093230179,Normal,9,48.44089126586914
VE1411,2025-09-11,40.12728,33.08757181812946,21.27599271874692,0.5925587185774872,Normal,9,50.988407135009766
VE1412,2025-09-11,46.5308,42.903717564460926,8.454004704399335,0.1978717789318881,Normal,9,50.88603973388672
VE1413,2025-09-11,36.526936,28.739849556657603,27.095082753942574,0.7806084187650861,Lluvia moderada,9,42.85633087158203
VE1414,2025-09-11,47.310513,38.795739532413336,21.94770125002332,0.5791159806948711,Normal,9,58.765079498291016
VE1415,2025-09-11,68.83066,80.24310793195453,-14.22234291155299,-0.3726124034774721,Normal,9,70.14452362060547
VE1416,2025-09-11,36.78486,29.54135329024236,24.51988350771826,0.6574387256594622,Normal,9,41.733036041259766
VE1417,2025-09-11,41.553345,35.036437091970804,18.600371999826308,0.4784033072711898,Normal,9,45.14622497558594
